# timestamp_grid, lon_SD_grid, lat_SD_grid, taux_c_SD_grid, tauy_c_SD_grid, taux10m_c_SD_grid, tauy10m_c_SD_grid, ucur_SD_grid[:,iz], vcur_SD_grid[:,iz], ucur_SD_grid_bp[:,iz], vcur_SD_grid_bp[:,iz], tau_dot_sfcvel_SD, energy_input_SD, tau10m_dot_sfcvel_SD, energy_input_adj10m_SD
1.694512800000000000e+09 -5.419773440000000164e+01 1.876055039999999963e+01 -2.007546436727783434e-02 -1.815858917003851380e-02 -2.464045658816607295e-02 -2.224547347005024003e-02 3.789999999999999858e+01 3.940000000000001279e+01 3.852001371845769029e+01 4.008734206935844924e+01 -1.501236738388232392e-02 1.096712694193475181e+04 -1.840912630293960878e-02 1.558314781912727813e+04
1.694513400000000000e+09 -5.419461760000000083e+01 1.876067199999999957e+01 -1.631339915931470305e-02 -2.146979375583673438e-02 -1.997787144177389299e-02 -2.625734951749142052e-02 3.360000000000000853e+01 4.849999999999998579e+01 3.956746165776476687e+01 3.900331464416143490e+01 -1.482872916948149017e-02 1.095817461296874353e+04 -1.814597327228580775e-02 1.557218128925471137e+04
1.694514000000000000e+09 -5.419141760000000119e+01 1.876074399999999898e+01 -2.154980988418034663e-02 -1.868274822132852744e-02 -2.646082420019627707e-02 -2.272371903222455622e-02 3.400000000000000711e+01 5.510000000000001563e+01 4.057800180442909266e+01 3.789204022515127690e+01 -1.582375671484327964e-02 1.094897886720344650e+04 -1.934775447776334104e-02 1.556093317092969664e+04
1.694514600000000000e+09 -5.418819839999999743e+01 1.876118719999999840e+01 -1.664197758936187405e-02 -1.818075081377949417e-02 -2.035038997226111188e-02 -2.219258933783940096e-02 3.759999999999998721e+01 4.610000000000000853e+01 4.155095539084720002e+01 3.675458805774032811e+01 -1.359716075171946495e-02 1.094015259196347688e+04 -1.661257624970653018e-02 1.555014507171145488e+04
1.694515200000000000e+09 -5.418485760000000084e+01 1.876139679999999998e+01 -1.806389720392221135e-02 -2.136117707025458889e-02 -2.212966341625933336e-02 -2.612946686273167826e-02 3.599999999999998579e+01 4.729999999999998295e+01 4.248567873389104932e+01 3.559204609911783734e+01 -1.527744932303792130e-02 1.093149020894104979e+04 -1.870194959516053787e-02 1.553955071395799496e+04
1.694515800000000000e+09 -5.418162559999999672e+01 1.876133280000000170e+01 -1.800848023730166128e-02 -2.209223407752193905e-02 -2.204151927590816684e-02 -2.698789836956102736e-02 3.639999999999999147e+01 5.079999999999999716e+01 4.338156365464688946e+01 3.440551998430694169e+01 -1.541330832790120675e-02 1.092228298164576881e+04 -1.884728248201313072e-02 1.552828594433484250e+04
1.694516400000000000e+09 -5.417850880000000302e+01 1.876083039999999968e+01 -2.764712822059772410e-02 -2.812456268774407228e-02 -3.406476436483277942e-02 -3.442444935857378457e-02 3.240000000000000568e+01 5.590000000000001990e+01 4.423803785464779992e+01 3.319613198743839177e+01 -2.156681399866440876e-02 1.091118894494779852e+04 -2.649716899983234342e-02 1.551468260889028898e+04
1.694517000000000000e+09 -5.417535999999999774e+01 1.876029760000000124e+01 -1.568997362755324837e-02 -2.392283060277656387e-02 -1.915835146839458061e-02 -2.932773550688985362e-02 3.879999999999999005e+01 4.539999999999999858e+01 4.505456524550818642e+01 3.196502000363727802e+01 -1.471598699264279470e-02 1.090030410465040586e+04 -1.800632848368278680e-02 1.550133155964523394e+04
1.694517600000000000e+09 -5.417235840000000024e+01 1.875967839999999853e+01 -1.758783563660995183e-02 -2.319802073920997076e-02 -2.155145228808273694e-02 -2.837339303382557104e-02 3.369999999999999574e+01 5.060000000000000142e+01 4.583064625263902769e+01 3.071333650120656600e+01 -1.518550490536353659e-02 1.089133365708100428e+04 -1.859158553974622763e-02 1.549035218543820520e+04
1.694518200000000000e+09 -5.416968320000000148e+01 1.875909599999999955e+01 -1.365899412796298465e-02 -1.867141742615698041e-02 -1.670179512475094413e-02 -2.288929056907004073e-02 3.479999999999998295e+01 3.990000000000000568e+01 4.656581809347783008e+01 2.944224742315749666e+01 -1.185770727504574518e-02 1.088322069342688155e+04 -1.451644909888792981e-02 1.548041977504661554e+04
1.694518800000000000e+09 -5.416705280000000045e+01 1.875825920000000124e+01 -1.332147993117937732e-02 -2.053776380354284045e-02 -1.630021708153234564e-02 -2.529005174787398585e-02 3.519999999999998863e+01 3.389999999999999858e+01 4.725965501429909921e+01 2.815293105260305140e+01 -1.207766794163234528e-02 1.087604008086187787e+04 -1.482331719106063511e-02 1.547161784515963154e+04
1.694519400000000000e+09 -5.416447999999999752e+01 1.875773440000000036e+01 -8.950195993121507973e-03 -1.847269581528808782e-02 -1.086359939527628028e-02 -2.269111885931851882e-02 3.589999999999999858e+01 3.660000000000000853e+01 4.791176849288514461e+01 2.684657684832796321e+01 -9.247483661893039428e-03 1.086964253538082085e+04 -1.129673125457162676e-02 1.546378183062594144e+04
1.694520000000000000e+09 -5.416193280000000243e+01 1.875733920000000055e+01 -1.774939028188478318e-02 -1.123609846899139425e-02 -2.175565968590615490e-02 -1.366713981524900895e-02 3.810000000000000142e+01 3.860000000000000853e+01 4.852180742072398090e+01 2.552438428956126870e+01 -1.148026992330770588e-02 1.086342420930525986e+04 -1.404469258373925930e-02 1.545617940347444892e+04
1.694520600000000000e+09 -5.415939199999999687e+01 1.875643039999999928e+01 -1.758820738114844420e-02 -1.997151507087524536e-02 -2.158206466957355088e-02 -2.449163456805652020e-02 3.450000000000000000e+01 4.099999999999999289e+01 4.908945825781461991e+01 2.418756177237781557e+01 -1.346457826531443150e-02 1.085594075484867426e+04 -1.651844786735857593e-02 1.544701046133911950e+04
1.694521200000000000e+09 -5.415670399999999773e+01 1.875559840000000023e+01 -1.827210657101070723e-02 -2.275167903257592147e-02 -2.237958798651384570e-02 -2.790438145433641465e-02 3.820000000000000995e+01 4.310000000000000853e+01 4.961444514735354971e+01 2.283732554137879234e+01 -1.426147929873907566e-02 1.084762293757945736e+04 -1.747612283880757567e-02 1.543681209012727231e+04
1.694521800000000000e+09 -5.415392640000000313e+01 1.875435840000000098e+01 -1.708941180568895185e-02 -1.936601866536855759e-02 -2.086259959562314706e-02 -2.371826595985011832e-02 4.350000000000000711e+01 3.980000000000001137e+01 5.009652999970762721e+01 2.147489861992631432e+01 -1.272003518711444653e-02 1.083952848323370017e+04 -1.554491203442253874e-02 1.542690577966530327e+04
1.694522400000000000e+09 -5.415114239999999768e+01 1.875307839999999970e+01 -2.159519669435612868e-02 -2.182851814723632544e-02 -2.639775002241018936e-02 -2.680530482876814641e-02 4.920000000000000284e+01 3.580000000000001137e+01 5.053551257438066102e+01 2.010150971297299449e+01 -1.530110503650335997e-02 1.083112214116661562e+04 -1.872850923567552159e-02 1.541662375328427333e+04
1.694523000000000000e+09 -5.414831360000000160e+01 1.875132959999999827e+01 -1.913457825688025249e-02 -2.934568640771178377e-02 -2.332993595502841008e-02 -3.620204527099021158e-02 5.139999999999999858e+01 3.389999999999999858e+01 5.093123056232700208e+01 1.871839207190134502e+01 -1.523851680712672713e-02 1.082196025461352656e+04 -1.865866424316991318e-02 1.540540760124062035e+04
1.694523600000000000e+09 -5.414548479999999842e+01 1.874998240000000038e+01 -2.318347841687166261e-02 -1.746795383842572602e-02 -2.833589198053495378e-02 -2.146460905736394600e-02 5.390000000000001279e+01 2.720000000000000284e+01 5.128355963760279224e+01 1.732678233470699425e+01 -1.491594731989827338e-02 1.081291391537541858e+04 -1.825078015304960541e-02 1.539433476792175497e+04
1.694524200000000000e+09 -5.414271360000000044e+01 1.874846240000000108e+01 -1.758639933587691218e-02 -1.746993311510951219e-02 -2.141247659661266872e-02 -2.149656131974427356e-02 5.400000000000000000e+01 2.500000000000000000e+01 5.159241345522854516e+01 1.592791935579544216e+01 -1.185584471533922962e-02 1.080488237776484857e+04 -1.447116840800644413e-02 1.538451818335343705e+04
1.694524800000000000e+09 -5.414007680000000278e+01 1.874684320000000071e+01 -1.710649792058111310e-02 -2.021841186320617878e-02 -2.082859333554078901e-02 -2.495358665208491020e-02 5.420000000000000284e+01 2.290000000000000924e+01 5.185774359280350865e+01 1.452304303441511735e+01 -1.180737248513194157e-02 1.079778341260470734e+04 -1.442525865404485977e-02 1.537584925523482161e+04
1.694525400000000000e+09 -5.413754240000000095e+01 1.874509120000000095e+01 -1.713997762562976743e-02 -1.305722083929033647e-02 -2.088978889294915153e-02 -1.601021736869009254e-02 5.070000000000000995e+01 2.549999999999998934e+01 5.207953943739045854e+01 1.311339316228074914e+01 -1.063866611182315118e-02 1.079104960102561927e+04 -1.297878859458315506e-02 1.536762804106023395e+04
1.694526000000000000e+09 -5.413505279999999686e+01 1.874338399999999893e+01 -1.853827023121307205e-02 -1.372955528638931770e-02 -2.260861695417300254e-02 -1.687984687062907274e-02 5.300000000000000000e+01 2.139999999999999858e+01 5.225782802036279406e+01 1.170020830323628402e+01 -1.129408394299297874e-02 1.078446977600917489e+04 -1.378974941082522672e-02 1.535959747965861243e+04
1.694526600000000000e+09 -5.413278720000000277e+01 1.874157599999999846e+01 -1.213660680812756430e-02 -9.085377329161160517e-03 -1.478947719147942659e-02 -1.120426924696405445e-02 4.550000000000000711e+01 1.250000000000000000e+01 5.239267380794855455e+01 1.028472467968701665e+01 -7.293098860750478300e-03 1.077889362116805205e+04 -8.900930787253862400e-03 1.535279027559918904e+04
1.694527200000000000e+09 -5.413061119999999704e+01 1.873990399999999923e+01 -1.364345298097648269e-02 -1.513768564104472740e-02 -1.672513724669709781e-02 -1.882439102955154459e-02 4.139999999999999147e+01 8.699999999999995737e+00 5.248417844255894238e+01 8.868175027052801696e+00 -8.503090665955212457e-03 1.077415476431004026e+04 -1.044743082159685366e-02 1.534698576711653368e+04
1.694527800000000000e+09 -5.412862719999999683e+01 1.873771520000000024e+01 -1.768583056888035909e-02 -1.401864609653947179e-02 -2.167855585503145055e-02 -1.732537883927011066e-02 4.430000000000000426e+01 1.630000000000000426e+01 5.253248043211601015e+01 7.451787434911808283e+00 -1.033544519122094919e-02 1.076850320355288750e+04 -1.267933351590533678e-02 1.534004773781528274e+04
1.694528400000000000e+09 -5.412676479999999657e+01 1.873555359999999936e+01 -2.235253554197547121e-02 -9.843901739845933169e-03 -2.750767764157904111e-02 -1.221587328925177046e-02 4.370000000000000284e+01 6.299999999999994493e+00 5.253775482044584066e+01 6.036784231799236622e+00 -1.233777542722091711e-02 1.076170123736735513e+04 -1.518936214863352008e-02 1.533168712911592047e+04
1.694529000000000000e+09 -5.412487039999999894e+01 1.873308799999999863e+01 -1.291620407072439740e-02 -7.509210697050480374e-03 -1.581180853881827483e-02 -9.316206225203804009e-03 4.170000000000000284e+01 4.099999999999992539e+00 5.250021285961818052e+01 4.624380902533071769e+00 -7.128289135918349818e-03 1.075586141799841425e+04 -8.732050001353800633e-03 1.532451070547092422e+04
1.694529600000000000e+09 -5.412312320000000199e+01 1.873075199999999896e+01 -1.561726081778878027e-02 -9.658042874158849836e-03 -1.916652487053568943e-02 -1.195783488606480538e-02 4.060000000000001563e+01 9.699999999999997513e+00 5.242010165806932775e+01 3.215784998847539544e+00 -8.497165890820172068e-03 1.075117378149039178e+04 -1.043165008190697837e-02 1.531876159544594702e+04
1.694530200000000000e+09 -5.412141439999999903e+01 1.872826399999999936e+01 -1.361749259168757581e-02 -9.322233239668884647e-03 -1.668964615297421558e-02 -1.158203474574846965e-02 4.159999999999999432e+01 4.200000000000003730e+00 5.229770378836806799e+01 1.812195069971919370e+00 -7.290572990184297775e-03 1.074643745982609107e+04 -8.938190771074109447e-03 1.531295064319005178e+04
1.694530800000000000e+09 -5.411980160000000240e+01 1.872604959999999963e+01 -1.644193933838205071e-02 -1.400146635889988611e-02 -2.028645504616688466e-02 -1.753731505065960622e-02 3.750000000000000000e+01 -3.400000000000003020e+00 5.213333686514702947e+01 4.147996205779515000e-01 -8.629809651773906118e-03 1.074166134503350258e+04 -1.064875066350449637e-02 1.530707456075967639e+04
1.694531400000000000e+09 -5.411822719999999975e+01 1.872346720000000175e+01 -2.025409152911789024e-02 -1.352389183605677038e-02 -2.493964787463067226e-02 -1.686731736143666158e-02 4.290000000000000568e+01 1.299999999999990052e+00 5.192735309836064062e+01 -9.752239435079319563e-01 -1.038552539391085841e-02 1.073595674451979721e+04 -1.278600489581106260e-02 1.530004413409188055e+04
1.694532000000000000e+09 -5.411670399999999859e+01 1.872063199999999838e+01 -1.969672150020814611e-02 -9.755141299796852433e-03 -2.425373186698377703e-02 -1.219111210572996519e-02 4.219999999999999574e+01 -3.099999999999991651e+00 5.168013882962501526e+01 -2.356710365137245855e+00 -9.949392590046070642e-03 1.072985626912460793e+04 -1.224705309760097845e-02 1.529253421669385716e+04
1.694532600000000000e+09 -5.411530880000000110e+01 1.871788480000000021e+01 -1.078234016377928144e-02 -1.055969597160684621e-02 -1.322088382884685324e-02 -1.317122603861069739e-02 3.829999999999999716e+01 1.400000000000001243e+00 5.139211405270255995e+01 -3.728507541567969152e+00 -5.147553493851794552e-03 1.072532718529944032e+04 -6.303401539929720868e-03 1.528696908030259874e+04
1.694533200000000000e+09 -5.411384319999999803e+01 1.871538079999999837e+01 -1.094957877844674257e-02 -5.690494036828795156e-03 -1.340473419464928949e-02 -7.094839623381194241e-03 3.950000000000000000e+01 -2.499999999999991118e+00 5.106373189440226668e+01 -5.089477492866946839e+00 -5.301647137755074318e-03 1.072219242510995900e+04 -6.483867264525983512e-03 1.528313289966126104e+04
1.694533800000000000e+09 -5.411093120000000312e+01 1.871389599999999831e+01 -1.357450783522867743e-02 -9.282079606408985897e-03 -1.666921304601947165e-02 -1.161421046885716644e-02 4.119999999999998863e+01 -5.299999999999993605e+00 5.069547805452413769e+01 -6.438497316868400766e+00 -6.284035194209782252e-03 1.071871672041036800e+04 -7.702756612193857079e-03 1.527887691249824638e+04
1.694534400000000000e+09 -5.410782079999999894e+01 1.871236000000000033e+01 -1.171066000804711800e-02 -7.208561827175671323e-03 -1.433762448624262449e-02 -9.006195235409929223e-03 4.199999999999999289e+01 -4.800000000000004263e+00 5.028787023348665741e+01 -7.774460143914236454e+00 -5.328614742128363717e-03 1.071523292542946729e+04 -6.509902937146250929e-03 1.527461311463344282e+04
1.694535000000000000e+09 -5.410462720000000303e+01 1.871066400000000129e+01 -1.191427550321725280e-02 -8.871469614200360593e-03 -1.459799277023962789e-02 -1.109476948262622283e-02 4.230000000000000426e+01 -5.200000000000004619e+00 4.984145755180024651e+01 -9.096276079359753908e+00 -5.131275199136385579e-03 1.071209495844708727e+04 -6.266641507485618511e-03 1.527078015130005406e+04
1.694535600000000000e+09 -5.410154239999999959e+01 1.870895679999999928e+01 -1.460107548105243382e-02 -1.076524193604719119e-02 -1.798688295639106621e-02 -1.349233551661823891e-02 3.810000000000000142e+01 -5.899999999999994138e+00 4.935681993944631074e+01 -1.040287311396493131e+01 -6.086732075387363099e-03 1.070872955626473049e+04 -7.474162889600675583e-03 1.526665790998092780e+04
1.694536200000000000e+09 -5.409863680000000130e+01 1.870714720000000142e+01 -8.993259832826089317e-03 -5.099271039231287328e-03 -1.045262266309667822e-02 -6.082173929939879188e-03 4.079999999999999005e+01 -8.000000000000007105e+00 4.883456748241199108e+01 -1.169319800745056703e+01 -3.795551682376211398e-03 1.070576487113740222e+04 -4.393292427306428986e-03 1.526309767338585516e+04
1.694536800000000000e+09 -5.409576320000000038e+01 1.870546080000000089e+01 -9.601407624568613144e-03 -4.763549689093512021e-03 -1.126461895060348190e-02 -5.720040956649348300e-03 3.750000000000000000e+01 -7.200000000000006395e+00 4.827533973665125444e+01 -1.296621715646539919e+01 -4.017459953217237915e-03 1.070342096764672169e+04 -4.696360136565115237e-03 1.526037077761669389e+04
1.694537400000000000e+09 -5.409306240000000088e+01 1.870372319999999888e+01 -6.060522913935725321e-03 -5.012197168193784774e-03 -6.981683962876573425e-03 -5.956571409345177461e-03 3.770000000000000284e+01 -9.000000000000007105e+00 4.767980502172718360e+01 -1.422091744270403701e+01 -2.176865087307264766e-03 1.070156267013456454e+04 -2.481774198194056178e-03 1.525821733731626591e+04
1.694538000000000000e+09 -5.409030400000000327e+01 1.870195359999999951e+01 -1.039629456445469516e-02 -7.739323373619977180e-03 -1.278499123488965362e-02 -9.702127399974256466e-03 3.489999999999999858e+01 -6.200000000000005507e+00 4.704865969024081807e+01 -1.545630705273144834e+01 -3.695103665594774971e-03 1.069980107950869569e+04 -4.515576415943139618e-03 1.525611813213202549e+04
1.694538600000000000e+09 -5.408750719999999745e+01 1.870009759999999943e+01 -7.977814689170000320e-03 -6.601796264099980653e-03 -9.309470666315218523e-03 -7.883232297567717428e-03 3.340000000000000568e+01 -8.200000000000006395e+00 4.638262736852798440e+01 -1.667141626617436856e+01 -2.599707123196554233e-03 1.069791263627205626e+04 -3.003730617582391505e-03 1.525386234002196761e+04
1.694539200000000000e+09 -5.408459520000000254e+01 1.869821759999999955e+01 -7.947441979330747974e-03 -7.927573374382421156e-03 -9.492994809130451267e-03 -9.677051137094432043e-03 3.300000000000000711e+01 -6.499999999999994671e+00 4.568245817276085319e+01 -1.786529821556161224e+01 -2.214302233421326128e-03 1.069646843346507376e+04 -2.607799338909061026e-03 1.525217888103502082e+04
