# timestamp_grid, lon_SD_grid, lat_SD_grid, taux_c_SD_grid, tauy_c_SD_grid, taux10m_c_SD_grid, tauy10m_c_SD_grid, ucur_SD_grid[:,iz], vcur_SD_grid[:,iz], ucur_SD_grid_bp[:,iz], vcur_SD_grid_bp[:,iz], tau_dot_sfcvel_SD, energy_input_SD
1.694531400000000000e+09 -6.667052160000000072e+01 2.571891199999999955e+01 -2.767517056919874818e-01 -3.165166137113816780e-01 -3.801839136246228379e-01 -4.331867107359950175e-01 -3.880000000000001137e+01 -4.649999999999998579e+00 8.991782089865047567e+00 5.067660541044220146e+00 -4.092489784470920711e-02 1.795160967777306382e+01
1.694532000000000000e+09 -6.667102719999999749e+01 2.571736639999999952e+01 -3.907553898196358122e-01 -4.524985683264635128e-01 -5.380484598962910203e-01 -6.209221448762149986e-01 -3.940000000000001279e+01 -3.699999999999992184e+00 9.459074851060433886e+00 5.061153485405770702e+00 -5.986349186985835680e-02 -1.228490723659720629e+01
1.694532600000000000e+09 -6.667132159999999885e+01 2.571623200000000153e+01 -4.339113999480330164e-01 -4.291174681601579444e-01 -5.975343926468296152e-01 -5.889795679227117775e-01 -4.040000000000001279e+01 -2.249999999999996447e+00 9.922425435970795959e+00 5.047132590783184547e+00 -6.471266270627558381e-02 -4.965775360943737837e+01
1.694533200000000000e+09 -6.667162240000000395e+01 2.571494080000000082e+01 -3.858186457094016641e-01 -3.944602556587701869e-01 -5.309970491254399905e-01 -5.408730333969212767e-01 -4.140000000000001279e+01 -8.000000000000007105e-01 1.038123098609159989e+01 5.025388982967491813e+00 -5.987588702856461165e-02 -8.703431852988944684e+01
1.694533800000000000e+09 -6.667152640000000474e+01 2.571385439999999889e+01 -3.879721696858345892e-01 -3.897389951086779325e-01 -5.342930970779230515e-01 -5.345608446500135225e-01 -4.525000000000001421e+01 -8.000000000000007105e-01 1.083488300519105074e+01 4.995722768609613951e+00 -6.150661039495601556e-02 -1.234490677569456523e+02
1.694534400000000000e+09 -6.667165439999999421e+01 2.571302719999999908e+01 -1.291476016091280266e-01 -1.990665661896085792e-01 -1.771726631382224693e-01 -2.709585032602281340e-01 -4.910000000000000853e+01 -8.000000000000007105e-01 1.128276801068372315e+01 4.957943704311851718e+00 -2.444103256670743934e-02 -1.492333606454446624e+02
1.694535000000000000e+09 -6.667243519999999535e+01 2.571213279999999912e+01 -1.949920569933407399e-01 -2.473491287320782606e-01 -2.673530697911285503e-01 -3.371555203548224355e-01 -4.270000000000000284e+01 4.149999999999998579e+00 1.172426818617220690e+01 4.911871848836239174e+00 -3.501086392616568899e-02 -1.670689295933065921e+02
1.694535600000000000e+09 -6.667356800000000305e+01 2.571119039999999956e+01 -2.354170708262158240e-01 -2.938174824442321698e-01 -3.226005939559030145e-01 -4.005586847036259335e-01 -3.629999999999999716e+01 9.099999999999997868e+00 1.215876215262154503e+01 4.857338251976035082e+00 -4.289551067418485159e-02 -1.904408419734117786e+02
1.694536200000000000e+09 -6.667420160000000351e+01 2.571035840000000050e+01 -2.917636030507577694e-01 -3.120741573602471286e-01 -4.004145875655881759e-01 -4.263049697189999487e-01 -3.859999999999998721e+01 6.799999999999995381e+00 1.258562592235421818e+01 4.794185700648192494e+00 -5.168169028513413393e-02 -2.188140022612074915e+02
1.694536800000000000e+09 -6.667484799999999723e+01 2.570971839999999986e+01 -3.040518710329086494e-01 -4.211560995224889470e-01 -4.181581175505926784e-01 -5.763540547697949545e-01 -4.089999999999997726e+01 4.499999999999992895e+00 1.300423389438586064e+01 4.722269423578375758e+00 -5.942774218266169695e-02 -2.521468320015462439e+02
1.694537400000000000e+09 -6.667575680000000204e+01 2.570872479999999882e+01 -1.713675014638938732e-01 -2.282676237633458061e-01 -2.346511920958110065e-01 -3.107231973209413356e-01 -3.970000000000000284e+01 4.699999999999993072e+00 1.341395974658206214e+01 4.641457666812591754e+00 -3.358211278910488984e-02 -2.800497884930762211e+02
1.694538000000000000e+09 -6.667581439999999304e+01 2.570817440000000076e+01 -3.277685853467359745e-01 -4.787936194543266355e-01 -4.509262600934111354e-01 -6.556354893800715455e-01 -3.850000000000002132e+01 4.899999999999993250e+00 1.381417727972080556e+01 4.551632193142219229e+00 -6.707145796882507671e-02 -3.102458597204552007e+02
1.694538600000000000e+09 -6.667633920000000103e+01 2.570724639999999894e+01 -2.901111404135028882e-01 -2.839602321290649600e-01 -3.979604662756069944e-01 -3.879539355984735205e-01 -3.655000000000001137e+01 3.499999999999992006e+00 1.420426132059787960e+01 4.452688784740962191e+00 -5.385200991363587458e-02 -3.465229000851935552e+02
1.694539200000000000e+09 -6.667699840000000222e+01 2.570636160000000103e+01 -3.826158745810708806e-01 -3.774073905693191566e-01 -5.257669459087493946e-01 -5.168802841764359446e-01 -3.460000000000000853e+01 2.099999999999990763e+00 1.458358869553248383e+01 4.344537739741611837e+00 -7.219573194857589749e-02 -3.843372226438571033e+02
1.694539800000000000e+09 -6.667733119999999758e+01 2.570534239999999926e+01 -5.676449989216842962e-01 -5.626793363371321854e-01 -7.830092699648949495e-01 -7.735422614369464878e-01 -4.179999999999999716e+01 1.099999999999989875e+00 1.495153921469716174e+01 4.227104328677996570e+00 -1.086567071969264525e-01 -4.385929543875078025e+02
1.694540400000000000e+09 -6.667723519999999837e+01 2.570422080000000165e+01 -2.418917275891644125e-01 -3.011564999447909896e-01 -3.326414456024742172e-01 -4.117728699985089280e-01 -4.899999999999997868e+01 9.999999999998898659e-02 1.530749656199427555e+01 4.100329215817724027e+00 -4.937597583703026011e-02 -4.860027592976946949e+02
1.694541000000000000e+09 -6.667810559999999498e+01 2.570298239999999979e+01 -6.030183969767405339e-01 -5.609434554204497658e-01 -8.325486329733380320e-01 -7.715651696479413069e-01 -4.720000000000000284e+01 2.199999999999990852e+00 1.565084905249617186e+01 3.964168872232370688e+00 -1.166142449202139247e-01 -5.357998255248679698e+02
1.694541600000000000e+09 -6.667890559999999311e+01 2.570174880000000073e+01 -3.562586194353335456e-01 -4.779103995928900006e-01 -4.907620413399576553e-01 -6.550176465589171437e-01 -4.540000000000001990e+01 4.299999999999992717e+00 1.598099039939410027e+01 3.818596011875564855e+00 -7.518312322816729509e-02 -5.933390359693823939e+02
1.694542200000000000e+09 -6.667828480000000013e+01 2.570096480000000128e+01 -6.418173920380454422e-01 -6.465209023784187492e-01 -8.863073238041729862e-01 -8.894646486660110485e-01 -4.540000000000001990e+01 4.149999999999998579e+00 1.629732062949234361e+01 3.663600058241729851e+00 -1.282849783923668274e-01 -6.543794664555426834e+02
1.694542800000000000e+09 -6.667840640000000008e+01 2.569984320000000011e+01 -4.919146637147586709e-01 -5.765989080167348568e-01 -6.785847462652201401e-01 -7.920023178911770323e-01 -4.540000000000001990e+01 4.000000000000003553e+00 1.659924710055485875e+01 3.499187597487279699e+00 -1.018304080304449494e-01 -7.234140823823862547e+02
1.694543400000000000e+09 -6.668197759999999619e+01 2.570024319999999918e+01 -6.114437253206187473e-01 -6.233792040587768923e-01 -8.447313078953972987e-01 -8.574101465774477404e-01 -5.120000000000000284e+01 6.300000000000006040e+00 1.688618550251909056e+01 3.325382780252916781e+00 -1.239792664086012408e-01 -7.911569847141000764e+02
1.694544000000000000e+09 -6.668716159999999604e+01 2.570130879999999962e+01 -6.963131877612792620e-01 -5.629597311564592532e-01 -9.628136122150880993e-01 -7.747993894781519675e-01 -5.699999999999998579e+01 8.600000000000008527e+00 1.715756076812111530e+01 3.142227698795907909e+00 -1.371598349320480026e-01 -8.694987151162948749e+02
1.694544600000000000e+09 -6.669262720000000400e+01 2.570220799999999883e+01 -6.932347760048717111e-01 -6.876674671518756554e-01 -9.589365905122863021e-01 -9.466445066416313558e-01 -5.699999999999998579e+01 9.050000000000002487e+00 1.741280789051141653e+01 2.949782769415760342e+00 -1.409963362328692515e-01 -9.529455664657700709e+02
1.694545200000000000e+09 -6.669808000000000447e+01 2.570327520000000021e+01 -3.148133891357898229e-01 -2.965491933976195926e-01 -4.334472979302449458e-01 -4.056689606778273727e-01 -5.699999999999998579e+01 9.499999999999996447e+00 1.765137274559154434e+01 2.748127092517453018e+00 -6.371843349578981686e-02 -1.014359997384367944e+03
1.694545800000000000e+09 -6.670316800000000512e+01 2.570412160000000057e+01 -3.528800238872059070e-01 -3.218426049268512945e-01 -4.862901268768720642e-01 -4.407138653100358128e-01 -5.874999999999999289e+01 9.650000000000002132e+00 1.787271300542395736e+01 2.537358752595185951e+00 -7.123553542852362197e-02 -1.054846188061661906e+03
1.694546400000000000e+09 -6.670832640000000424e+01 2.570472159999999917e+01 -1.294322793151712059e-01 -2.361957456372122122e-01 -1.780552180005316176e-01 -3.212212064442597770e-01 -6.050000000000000000e+01 9.800000000000007816e+00 1.807629910622197755e+01 2.317595057991270746e+00 -2.887062687708468606e-02 -1.084878036753344077e+03
1.694547000000000000e+09 -6.671377280000000098e+01 2.570567679999999910e+01 -5.892895561956192907e-01 -6.811564938066161368e-01 -8.155381117731795859e-01 -9.369189780131583767e-01 -6.465000000000000568e+01 1.190000000000000924e+01 1.826161519497996011e+01 2.088972741404177658e+00 -1.218429646185738291e-01 -1.130092114202041557e+03
1.694547600000000000e+09 -6.671943039999999314e+01 2.570682559999999839e+01 -3.889248594682135352e-01 -3.820891713396062928e-01 -5.370941380155278555e-01 -5.237164595017770319e-01 -6.880000000000001137e+01 1.400000000000001243e+01 1.842816002296867950e+01 1.851648146672918882e+00 -7.874664253165616912e-02 -1.190268996347110715e+03
1.694548200000000000e+09 -6.672471040000000642e+01 2.570780960000000093e+01 -4.574181394649554644e-01 -4.952123063280510773e-01 -6.321011841897841155e-01 -6.794651656678013518e-01 -6.685000000000000853e+01 1.570000000000000284e+01 1.857544780583892674e+01 1.605797414848270099e+00 -9.291957416377864820e-02 -1.241768861355741137e+03
1.694548800000000000e+09 -6.673064960000000667e+01 2.570947519999999997e+01 -1.786044616205739732e-01 -2.246645893725609244e-01 -2.455593152479221275e-01 -3.057067929597800937e-01 -6.490000000000000568e+01 1.739999999999999147e+01 1.870300912866836995e+01 1.351616653042741589e+00 -3.644101276455457422e-02 -1.280577037434240992e+03
1.694549400000000000e+09 -6.673637759999999730e+01 2.571071359999999828e+01 -4.211143046097199361e-01 -4.983549968564939814e-01 -5.813213328246846778e-01 -6.829529079625296095e-01 -6.254999999999999716e+01 1.839999999999999147e+01 1.881039195786695117e+01 1.089322061359992322e+00 -8.464194221238177662e-02 -1.316901923927321604e+03
1.694550000000000000e+09 -6.674204159999999320e+01 2.571251679999999951e+01 -4.676677937983643174e-01 -4.148144452957538419e-01 -6.451809005302499012e-01 -5.684358099710554724e-01 -6.019999999999998863e+01 1.939999999999999503e+01 1.889716273051264750e+01 8.191500063849901370e-01 -9.177389658740127409e-02 -1.369826675567256643e+03
1.694550600000000000e+09 -6.674755840000000262e+01 2.571426239999999908e+01 -6.594663748071533105e-01 -5.418229295267749102e-01 -9.116557229690223085e-01 -7.445902151180164852e-01 -6.145000000000000284e+01 1.855000000000000071e+01 1.896290745128457189e+01 5.413570336939315109e-01 -1.279871948661816250e-01 -1.435755003003331467e+03
1.694551200000000000e+09 -6.675325440000000299e+01 2.571555359999999979e+01 -6.872562693878577766e-01 -6.599183039233204040e-01 -9.507730570116686986e-01 -9.075856549569785159e-01 -6.270000000000002416e+01 1.770000000000000284e+01 1.900723273791241041e+01 2.562198065966086458e-01 -1.323192400304523675e-01 -1.513846933472321552e+03
1.694551800000000000e+09 -6.675880960000000641e+01 2.571615840000000119e+01 -7.560925434443241944e-01 -7.204539456470964165e-01 -1.046963693811223228e+00 -9.917244035259888957e-01 -6.590000000000000568e+01 1.780000000000000426e+01 1.902976677974204733e+01 -3.596503152305518397e-02 -1.436235361678136480e-01 -1.596629766331801420e+03
1.694552400000000000e+09 -6.676444800000000157e+01 2.571695360000000008e+01 -6.620999326746375147e-01 -5.010838210393678827e-01 -9.162743708341384297e-01 -6.890127222576445387e-01 -6.909999999999998010e+01 1.790000000000000568e+01 1.903016021049905859e+01 -3.348810484046152447e-01 -1.243206431883073781e-01 -1.677013020138637785e+03
1.694553000000000000e+09 -6.677020799999999667e+01 2.571816000000000102e+01 -4.901505055830083779e-01 -3.659057120483417691e-01 -6.772071874838423433e-01 -5.019054265147046001e-01 -6.896666666666665435e+01 1.860000000000000497e+01 1.900808692635938613e+01 -6.401922420875355568e-01 -9.082573418931960685e-02 -1.741556933351925863e+03
1.694553600000000000e+09 -6.677546239999999500e+01 2.571904160000000061e+01 -4.060816425974564381e-01 -4.779661339767546369e-01 -5.609771027332527416e-01 -6.549931980626300110e-01 -6.883333333333332860e+01 1.930000000000000782e+01 1.896324490384789030e+01 -9.515432826280139089e-01 -7.245820175423134391e-02 -1.790542114134991152e+03
1.694554200000000000e+09 -6.678099199999999769e+01 2.571983200000000025e+01 -6.402010334406252889e-01 -6.575352389917007434e-01 -8.860924713821556331e-01 -9.039933840852186764e-01 -6.870000000000000284e+01 2.000000000000000711e+01 1.889535705606779104e+01 -1.268559781805069120e+00 -1.126270435521975477e-01 -1.846067687726919758e+03
1.694554800000000000e+09 -6.678690559999999721e+01 2.572078559999999925e+01 -4.752087035622797329e-01 -6.179073078280843401e-01 -6.571594604010605467e-01 -8.478449282909167328e-01 -6.856666666666667709e+01 2.070000000000000639e+01 1.880417211040415992e+01 -1.590848597859309654e+00 -7.952909275881808737e-02 -1.903714528620224883e+03
1.694555400000000000e+09 -6.679319680000000403e+01 2.572193120000000022e+01 -8.105855455231150142e-01 -8.428891566461815810e-01 -1.123160715062271109e+00 -1.160648581123113532e+00 -6.843333333333335133e+01 2.140000000000000924e+01 1.868946547373915479e+01 -1.917998181148689474e+00 -1.353275069720894785e-01 -1.968171508539497154e+03
1.694556000000000000e+09 -6.679950080000000412e+01 2.572324640000000073e+01 -5.092138638947919516e-01 -5.695999992387816846e-01 -7.039670539128293214e-01 -7.815593442042607641e-01 -6.830000000000002558e+01 2.210000000000000853e+01 1.855104007245790854e+01 -2.249578962698856710e+00 -8.165086619122563505e-02 -2.033265020488491700e+03
1.694556600000000000e+09 -6.680535039999999469e+01 2.572426079999999970e+01 -6.405730410138834596e-01 -8.226572271357310839e-01 -8.873966857887661819e-01 -1.131389440447057249e+00 -7.109999999999998010e+01 2.179999999999999716e+01 1.838872715581111805e+01 -2.585143788817827026e+00 -9.652635653516475345e-02 -2.086718187306408709e+03
1.694557200000000000e+09 -6.681171199999999999e+01 2.572557279999999835e+01 -9.609106597620858947e-01 -1.043325069252901027e+00 -1.332842578318481186e+00 -1.438760607334037100e+00 -6.850000000000000000e+01 1.999999999999999645e+01 1.820238704977457189e+01 -2.924228416020015597e+00 -1.443994693458834910e-01 -2.158995935070723135e+03
1.694557800000000000e+09 -6.681812480000000676e+01 2.572632480000000044e+01 -7.665917513626823165e-01 -9.893195760843667141e-01 -1.063087307241429968e+00 -1.362139230065843254e+00 -7.370000000000001705e+01 2.460000000000000142e+01 1.799190986762538813e+01 -3.266352066267772969e+00 -1.056098365424014279e-01 -2.233998726837208778e+03
1.694558400000000000e+09 -6.682437760000000537e+01 2.572721920000000040e+01 -6.013332403788217428e-01 -6.795127875305720933e-01 -8.323173514722059796e-01 -9.334433434059522527e-01 -7.179999999999999716e+01 2.500000000000000000e+01 1.775721617662226492e+01 -3.611017997316868122e+00 -8.224271438415649282e-02 -2.290354492115176072e+03
1.694559000000000000e+09 -6.683096319999999935e+01 2.572810079999999999e+01 -7.478870037778195812e-01 -8.298409670768547297e-01 -1.036776872693349949e+00 -1.141457470723550083e+00 -7.820000000000000284e+01 3.029999999999999361e+01 1.749825760439845368e+01 -3.957714052272729877e+00 -9.802446194534347734e-02 -2.344434645014026046e+03
1.694559600000000000e+09 -6.683706879999999728e+01 2.572873600000000138e+01 -7.896454164385403596e-01 -1.003827756124739290e+00 -1.096450600318700452e+00 -1.382488523433787808e+00 -8.500000000000001421e+01 2.860000000000000142e+01 1.721501735553619028e+01 -4.305913213720823585e+00 -9.271364349311836395e-02 -2.401656076645564553e+03
1.694560200000000000e+09 -6.684350720000000479e+01 2.572991999999999990e+01 -6.007686624651978891e-01 -6.372513570083581103e-01 -8.313636622860728354e-01 -8.757068389642940209e-01 -6.939999999999999147e+01 2.050000000000000711e+01 1.690751066394675561e+01 -4.655074248272430992e+00 -7.191050185509093029e-02 -2.451043320250027591e+03
1.694560800000000000e+09 -6.684967039999999372e+01 2.573050399999999982e+01 -5.364686860532844603e-01 -5.294692051870431015e-01 -7.418338753429009058e-01 -7.272659598828222771e-01 -6.739999999999999147e+01 1.590000000000000213e+01 1.657578535857952673e+01 -5.004642547451042311e+00 -6.242585679774267926e-02 -2.491344227845877413e+03
1.694561400000000000e+09 -6.685582080000000360e+01 2.573122719999999930e+01 -4.718447457755122754e-01 -5.651915198526091810e-01 -6.531840664575446764e-01 -7.756877334857930073e-01 -7.799069767441858403e+01 2.158770764119601182e+01 1.621992257261785753e+01 -5.354051126852910514e+00 -4.627220949020795226e-02 -2.523953647732263107e+03
1.694562000000000000e+09 -6.686217600000000516e+01 2.573195360000000065e+01 -4.388922362244654929e-01 -5.448707707000542966e-01 -6.070889958898684213e-01 -7.473680328815707208e-01 -7.370000000000001705e+01 2.019999999999999574e+01 1.584003732064793901e+01 -5.702721590825932552e+00 -3.844823093256999336e-02 -2.549369779859096070e+03
